timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1060,0.66,0.15,-0.22,-11.41,38.64,-3.05
1070,0.68,0.08,-0.17,-25.15,81.48,-22.16
1080,0.55,-0.00,-0.16,-30.27,111.39,-51.09
1090,0.35,-0.07,-0.14,-25.51,131.10,-80.69
1100,0.05,-0.12,-0.34,-10.25,132.81,-118.29
1110,-0.19,-0.14,-0.51,-9.95,132.87,-154.11
1120,-0.53,-0.22,-0.79,-31.01,148.32,-204.71
1130,-1.69,-0.86,-0.72,-76.60,183.04,-297.24
1140,-2.92,-0.92,-0.19,-39.49,106.38,-316.71
1150,-3.20,-0.95,-0.34,15.93,13.24,-182.37
1160,-3.25,-1.18,-0.65,15.99,-5.80,-80.08
1170,-3.32,-1.26,-0.39,-25.27,16.30,12.39
1180,-2.99,-1.11,-0.10,-34.18,11.41,26.61
1190,-2.58,-0.98,-0.05,-6.47,-40.71,93.87
1200,-2.06,-0.87,-0.12,13.49,-65.73,121.46
1210,-1.71,-0.75,-0.25,22.95,-80.20,132.93
1220,-1.44,-0.68,-0.28,24.78,-97.90,135.93
1230,-1.13,-0.58,-0.18,27.83,-108.22,136.05
1240,-0.87,-0.51,-0.15,34.79,-111.27,140.20
1250,-0.65,-0.41,-0.13,40.04,-104.00,137.70
1260,-0.41,-0.26,-0.16,41.50,-91.67,130.92
1270,-0.22,-0.14,-0.23,34.12,-79.22,126.77
1280,-0.07,-0.12,-0.16,28.69,-66.59,119.57
1290,0.13,0.03,-0.16,32.47,-65.31,78.67
1300,0.25,0.11,-0.19,32.96,-63.66,59.75
1310,0.31,0.15,-0.15,27.95,-53.83,33.20
1320,0.37,0.18,-0.15,16.60,-20.63,2.50
1330,0.27,0.15,-0.14,7.81,8.48,-6.65
1340,0.25,0.13,-0.13,4.21,34.00,-0.06
1350,0.33,0.14,-0.20,4.03,53.77,6.04
1360,0.34,0.08,-0.34,1.40,69.46,-18.80
1370,0.21,0.00,-0.39,-1.95,81.30,-54.14
1380,-0.07,-0.13,-0.41,-6.96,97.90,-87.28
1390,-0.47,-0.22,-0.42,-9.22,126.34,-109.74
1400,-0.62,-0.18,-0.43,-6.71,135.50,-111.88
1410,-0.88,-0.16,-0.41,-5.62,139.16,-125.00
1420,-1.36,-0.16,-0.43,-11.78,131.29,-166.26
1430,-1.97,-0.30,-0.38,-20.08,121.70,-184.39
1440,-2.60,-0.50,-0.29,-14.77,87.59,-168.58
