Timestamp (Unix),ax,ay,az,gx,gy,gz
2023-12-24 18:39:35.544,0.83, -0.37, -0.46, -0.67, 3.05, 2.38
2023-12-24 18:39:35.544,0.82, -0.37, -0.47, -0.24, 1.53, 2.32
2023-12-24 18:39:35.545,0.83, -0.38, -0.47, -0.55, 2.69, 1.53
2023-12-24 18:39:35.546,0.82, -0.37, -0.46, 0.00, 1.77, 0.43
2023-12-24 18:39:35.546,0.83, -0.37, -0.47, -0.49, 2.20, 0.61
2023-12-24 18:39:35.547,0.83, -0.37, -0.47, -0.79, 2.38, 2.26
2023-12-24 18:39:35.548,0.82, -0.36, -0.45, -0.67, 3.60, 1.83
2023-12-24 18:39:35.552,0.83, -0.37, -0.46, -0.85, 2.44, 2.32
2023-12-24 18:39:35.553,0.83, -0.37, -0.46, -0.61, 2.14, 1.28
2023-12-24 18:39:35.554,0.83, -0.37, -0.47, -0.73, 2.50, 2.14
2023-12-24 18:39:35.555,0.83, -0.37, -0.46, -0.31, 2.08, 2.26
2023-12-24 18:39:35.555,0.82, -0.37, -0.47, -0.49, 1.04, 2.93
2023-12-24 18:39:35.556,0.82, -0.37, -0.47, -0.12, 1.83, 1.71
2023-12-24 18:39:35.557,0.82, -0.37, -0.46, 0.61, 1.34, 0.31
2023-12-24 18:39:35.558,0.83, -0.37, -0.46, 0.18, 1.95, -0.37
2023-12-24 18:39:35.559,0.83, -0.36, -0.47, -0.85, 2.26, 1.40
2023-12-24 18:39:35.560,0.83, -0.37, -0.47, -1.53, 3.36, 3.54
2023-12-24 18:39:35.562,0.82, -0.37, -0.47, -1.40, 3.05, 4.46
2023-12-24 18:39:35.563,0.82, -0.37, -0.46, -0.79, 2.87, 2.08
2023-12-24 18:39:35.564,0.83, -0.37, -0.47, -0.24, 1.89, 0.00
2023-12-24 18:39:35.564,0.83, -0.36, -0.46, 0.12, 2.56, -1.46
2023-12-24 18:39:35.570,0.83, -0.36, -0.46, 0.00, 1.89, -0.67
2023-12-24 18:39:35.571,0.84, -0.37, -0.46, -0.98, 2.87, 1.65
2023-12-24 18:39:35.572,0.83, -0.37, -0.46, -1.34, 2.62, 4.15
2023-12-24 18:39:35.572,0.82, -0.38, -0.47, -1.10, 2.62, 4.70
2023-12-24 18:39:35.573,0.82, -0.37, -0.46, 0.00, 1.34, 2.62
2023-12-24 18:39:35.574,0.82, -0.37, -0.46, 0.67, 1.10, -0.37
2023-12-24 18:39:35.574,0.83, -0.37, -0.46, 0.67, 1.04, -1.65
2023-12-24 18:39:35.575,0.83, -0.37, -0.47, -0.24, 2.08, 0.06
2023-12-24 18:39:35.576,0.83, -0.37, -0.47, -0.73, 2.56, 1.34
2023-12-24 18:39:35.576,0.83, -0.37, -0.47, -1.71, 3.17, 4.09
2023-12-24 18:39:35.577,0.82, -0.37, -0.47, -1.71, 3.54, 4.33
2023-12-24 18:39:35.578,0.82, -0.37, -0.46, -0.98, 2.75, 2.56
2023-12-24 18:39:35.578,0.82, -0.37, -0.46, -0.31, 2.32, 0.24
2023-12-24 18:39:35.579,0.83, -0.37, -0.46, 0.18, 1.65, -0.31
2023-12-24 18:39:35.580,0.83, -0.37, -0.46, -0.18, 1.77, 0.85
2023-12-24 18:39:35.580,0.83, -0.37, -0.46, -0.49, 2.01, 2.56
2023-12-24 18:39:35.581,0.82, -0.37, -0.47, -0.61, 2.20, 2.99
2023-12-24 18:39:35.582,0.82, -0.37, -0.46, -0.31, 2.01, 2.14
2023-12-24 18:39:35.585,0.82, -0.37, -0.46, -0.31, 1.95, 1.40
2023-12-24 18:39:35.586,0.83, -0.37, -0.46, -0.37, 2.14, 0.67
2023-12-24 18:39:35.587,0.83, -0.37, -0.47, -0.49, 2.32, 0.98
2023-12-24 18:39:35.587,0.83, -0.37, -0.46, -0.79, 2.75, 1.95
2023-12-24 18:39:35.588,0.83, -0.37, -0.47, -0.92, 2.75, 2.56
2023-12-24 18:39:35.589,0.83, -0.37, -0.46, -0.85, 2.62, 2.32
2023-12-24 18:39:35.589,0.83, -0.37, -0.46, -0.61, 2.26, 1.65
2023-12-24 18:39:35.590,0.83, -0.37, -0.46, -0.37, 2.01, 1.28
2023-12-24 18:39:35.591,0.83, -0.37, -0.46, -0.24, 2.08, 1.10
2023-12-24 18:39:35.591,0.83, -0.37, -0.46, -0.18, 2.01, 1.04
2023-12-24 18:39:35.592,0.83, -0.37, -0.46, -0.55, 1.89, 1.89
2023-12-24 18:39:35.592,0.83, -0.37, -0.46, -0.67, 1.95, 2.08
2023-12-24 18:39:35.593,0.83, -0.37, -0.47, -0.55, 2.20, 2.32
2023-12-24 18:39:35.594,0.82, -0.37, -0.47, -0.49, 2.14, 2.50
2023-12-24 18:39:35.595,0.82, -0.37, -0.47, -0.43, 1.89, 2.44
2023-12-24 18:39:35.595,0.82, -0.37, -0.46, -0.12, 1.59, 1.65
2023-12-24 18:39:35.596,0.83, -0.37, -0.46, 0.24, 1.77, 0.24
2023-12-24 18:39:35.598,0.83, -0.37, -0.46, -0.31, 2.20, -0.06
2023-12-24 18:39:35.602,0.83, -0.37, -0.47, -1.10, 2.81, 1.22
2023-12-24 18:39:35.603,0.83, -0.37, -0.46, -1.28, 2.99, 2.14
2023-12-24 18:39:35.604,0.83, -0.37, -0.47, -1.53, 3.23, 3.72
2023-12-24 18:39:35.605,0.82, -0.37, -0.47, -1.10, 3.05, 3.48
2023-12-24 18:39:35.605,0.82, -0.37, -0.46, -0.31, 2.26, 1.53
2023-12-24 18:39:35.606,0.83, -0.37, -0.47, 0.24, 1.65, -0.31
2023-12-24 18:39:35.607,0.83, -0.37, -0.46, 0.12, 1.46, 0.06
2023-12-24 18:39:35.607,0.83, -0.37, -0.47, -0.37, 1.77, 1.95
2023-12-24 18:39:35.608,0.82, -0.37, -0.47, -0.67, 2.08, 3.60
2023-12-24 18:39:35.609,0.82, -0.37, -0.47, -0.61, 2.14, 3.78
2023-12-24 18:39:35.611,0.82, -0.37, -0.47, -0.37, 2.08, 2.62
2023-12-24 18:39:35.612,0.82, -0.37, -0.46, -0.06, 1.83, 0.67
2023-12-24 18:39:35.614,0.83, -0.37, -0.46, -0.18, 2.14, -0.18
2023-12-24 18:39:35.615,0.83, -0.37, -0.47, -0.67, 2.44, 0.85
2023-12-24 18:39:35.618,0.83, -0.37, -0.47, -1.22, 2.93, 2.75
2023-12-24 18:39:35.619,0.83, -0.37, -0.47, -1.22, 2.93, 3.72
2023-12-24 18:39:35.620,0.82, -0.37, -0.47, -0.73, 2.56, 2.87
2023-12-24 18:39:35.620,0.82, -0.37, -0.46, -0.06, 1.95, 1.16
2023-12-24 18:39:35.621,0.83, -0.37, -0.46, 0.24, 1.53, -0.06
2023-12-24 18:39:35.622,0.83, -0.37, -0.47, 0.18, 1.46, -0.12
2023-12-24 18:39:35.622,0.83, -0.37, -0.46, -0.24, 1.83, 0.92
2023-12-24 18:39:35.623,0.83, -0.37, -0.46, -0.67, 2.32, 2.44
2023-12-24 18:39:35.624,0.82, -0.37, -0.47, -0.92, 2.50, 3.05
2023-12-24 18:39:35.624,0.82, -0.37, -0.46, -0.79, 2.69, 2.56
2023-12-24 18:39:35.625,0.83, -0.37, -0.46, -0.37, 2.32, 1.34
2023-12-24 18:39:35.625,0.83, -0.37, -0.47, -0.37, 2.26, 0.67
2023-12-24 18:39:35.627,0.83, -0.37, -0.47, -0.49, 2.20, 1.10
2023-12-24 18:39:35.627,0.83, -0.37, -0.46, -0.55, 2.32, 1.53
2023-12-24 18:39:35.628,0.83, -0.37, -0.47, -0.73, 2.38, 2.38
2023-12-24 18:39:35.629,0.83, -0.37, -0.46, -0.67, 2.38, 2.75
2023-12-24 18:39:35.629,0.83, -0.37, -0.47, -0.49, 2.14, 1.95
2023-12-24 18:39:35.630,0.82, -0.37, -0.46, -0.18, 1.95, 1.22
2023-12-24 18:39:35.630,0.82, -0.37, -0.46, -0.12, 1.65, 1.40
2023-12-24 18:39:35.631,0.82, -0.37, -0.47, -0.12, 1.59, 0.67
2023-12-24 18:39:35.632,0.83, -0.38, -0.48, -1.10, 1.46, 2.01
2023-12-24 18:39:35.635,0.83, -0.36, -0.46, -1.22, 3.17, 0.79
2023-12-24 18:39:35.635,0.83, -0.37, -0.48, -1.22, 1.65, 1.34
2023-12-24 18:39:35.636,0.84, -0.37, -0.47, -1.28, 4.27, 1.77
2023-12-24 18:39:35.637,0.82, -0.36, -0.45, -0.49, 3.54, 2.99
2023-12-24 18:39:35.637,0.83, -0.37, -0.46, -0.73, 2.38, 2.93
2023-12-24 18:39:35.638,0.82, -0.37, -0.47, -0.49, 0.43, 1.95
2023-12-24 18:39:35.639,0.83, -0.37, -0.47, -0.37, 1.16, 1.65
2023-12-24 18:39:35.639,0.82, -0.37, -0.47, 0.55, 0.98, 1.04
2023-12-24 18:39:35.640,0.83, -0.37, -0.47, 1.10, 1.65, 0.00
2023-12-24 18:39:35.641,0.83, -0.37, -0.46, 0.31, 2.14, 0.55
2023-12-24 18:39:35.641,0.83, -0.36, -0.45, -1.22, 3.11, 0.98
2023-12-24 18:39:35.642,0.83, -0.37, -0.47, -2.32, 2.69, 3.17
2023-12-24 18:39:35.643,0.83, -0.37, -0.47, -2.38, 3.36, 3.85
2023-12-24 18:39:35.643,0.82, -0.37, -0.47, -1.53, 3.30, 4.09
2023-12-24 18:39:35.644,0.82, -0.38, -0.47, -0.37, 2.99, 2.14
2023-12-24 18:39:35.645,0.82, -0.37, -0.46, 0.37, 1.71, 0.18
2023-12-24 18:39:35.645,0.83, -0.37, -0.45, 0.73, 1.53, -0.43
2023-12-24 18:39:35.646,0.83, -0.37, -0.47, 0.61, 0.85, 0.92
2023-12-24 18:39:35.646,0.83, -0.37, -0.47, -0.92, 0.43, 2.62
2023-12-24 18:39:35.647,0.82, -0.36, -0.47, -1.71, 1.34, 2.01
2023-12-24 18:39:35.648,0.83, -0.36, -0.47, -0.61, 3.85, -0.31
2023-12-24 18:39:35.648,0.84, -0.36, -0.46, -0.12, 4.82, -1.22
2023-12-24 18:39:35.651,0.83, -0.36, -0.45, -0.67, 5.49, 0.67
2023-12-24 18:39:35.652,0.83, -0.37, -0.46, -2.38, 4.09, 5.43
2023-12-24 18:39:35.652,0.82, -0.38, -0.47, -2.20, 0.98, 8.48
2023-12-24 18:39:35.653,0.81, -0.38, -0.46, 0.18, 0.37, 4.33
2023-12-24 18:39:35.654,0.82, -0.38, -0.48, 2.44, -1.53, -2.01
2023-12-24 18:39:35.654,0.83, -0.36, -0.46, 2.69, -0.85, -6.16
2023-12-24 18:39:35.655,0.84, -0.36, -0.46, 0.98, 1.46, -4.33
2023-12-24 18:39:35.656,0.84, -0.36, -0.46, -1.59, 4.46, 2.62
2023-12-24 18:39:35.656,0.82, -0.37, -0.47, -3.85, 5.55, 9.64
2023-12-24 18:39:35.657,0.81, -0.38, -0.46, -3.72, 4.76, 9.52
2023-12-24 18:39:35.658,0.80, -0.38, -0.47, -1.10, 2.32, 2.20
2023-12-24 18:39:35.659,0.81, -0.39, -0.46, -0.12, 1.71, -0.12
2023-12-24 18:39:35.659,0.82, -0.35, -0.45, 2.44, 2.01, -7.63
2023-12-24 18:39:35.660,0.85, -0.37, -0.48, 1.10, -0.12, -4.27
2023-12-24 18:39:35.661,0.85, -0.35, -0.46, -0.98, 3.91, 1.28
2023-12-24 18:39:35.661,0.83, -0.37, -0.46, -2.44, 3.72, 9.58
2023-12-24 18:39:35.662,0.81, -0.38, -0.45, -1.65, 3.17, 8.54
2023-12-24 18:39:35.663,0.81, -0.38, -0.47, -0.24, -0.55, 4.21
2023-12-24 18:39:35.663,0.82, -0.37, -0.47, 1.34, -0.12, -3.23
2023-12-24 18:39:35.664,0.83, -0.36, -0.47, 1.89, -0.49, -4.64
2023-12-24 18:39:35.665,0.84, -0.37, -0.47, 0.73, 2.56, -1.59
2023-12-24 18:39:35.665,0.83, -0.36, -0.46, -0.06, 2.87, 0.73
2023-12-24 18:39:35.668,0.83, -0.37, -0.47, -2.69, 4.03, 5.80
2023-12-24 18:39:35.669,0.82, -0.36, -0.46, -3.23, 4.46, 5.07
2023-12-24 18:39:35.670,0.83, -0.38, -0.48, -1.83, 4.21, 2.44
2023-12-24 18:39:35.670,0.82, -0.37, -0.45, -0.37, 3.30, 0.73
2023-12-24 18:39:35.671,0.83, -0.37, -0.47, -0.55, 2.38, 0.49
2023-12-24 18:39:35.672,0.83, -0.37, -0.47, 0.18, 0.67, 1.71
2023-12-24 18:39:35.673,0.82, -0.37, -0.46, 1.04, 0.49, 2.38
2023-12-24 18:39:35.673,0.83, -0.38, -0.47, 0.85, 0.49, 1.46
2023-12-24 18:39:35.674,0.83, -0.37, -0.47, 0.18, 0.73, 0.49
2023-12-24 18:39:35.674,0.83, -0.37, -0.46, -0.18, 2.01, 0.49
2023-12-24 18:39:35.675,0.82, -0.37, -0.47, -0.73, 2.26, 2.56
2023-12-24 18:39:35.676,0.83, -0.38, -0.47, -1.46, 3.54, 3.60
2023-12-24 18:39:35.677,0.82, -0.38, -0.47, -1.46, 3.54, 3.97
2023-12-24 18:39:35.677,0.82, -0.37, -0.46, -0.98, 3.30, 1.40
2023-12-24 18:39:35.678,0.83, -0.37, -0.46, -0.18, 3.36, -2.14
2023-12-24 18:39:35.678,0.84, -0.37, -0.45, -0.18, 4.27, -1.65
2023-12-24 18:39:35.679,0.83, -0.37, -0.46, -1.59, 3.42, 4.03
2023-12-24 18:39:35.680,0.82, -0.38, -0.47, -2.14, 1.28, 8.00
2023-12-24 18:39:35.680,0.81, -0.38, -0.48, -0.49, 0.06, 5.00
2023-12-24 18:39:35.681,0.82, -0.37, -0.47, 1.95, 0.24, -1.46
2023-12-24 18:39:35.682,0.82, -0.37, -0.47, 2.69, 0.12, -4.09
2023-12-24 18:39:35.685,0.84, -0.36, -0.46, 1.59, 1.22, -4.58
2023-12-24 18:39:35.685,0.84, -0.36, -0.46, -0.92, 2.75, 0.79
2023-12-24 18:39:35.686,0.83, -0.37, -0.46, -2.81, 4.03, 6.90
2023-12-24 18:39:35.687,0.82, -0.38, -0.47, -2.81, 3.97, 7.75
2023-12-24 18:39:35.688,0.81, -0.37, -0.47, -1.59, 2.93, 3.97
2023-12-24 18:39:35.688,0.82, -0.37, -0.47, 0.18, 1.89, -1.89
2023-12-24 18:39:35.689,0.83, -0.37, -0.47, 1.28, 1.10, -3.66
2023-12-24 18:39:35.690,0.84, -0.36, -0.46, 0.55, 2.26, -1.59
2023-12-24 18:39:35.690,0.84, -0.37, -0.46, -1.28, 3.11, 3.30
2023-12-24 18:39:35.691,0.82, -0.37, -0.46, -1.59, 2.93, 6.29
2023-12-24 18:39:35.691,0.82, -0.38, -0.47, -0.79, 1.95, 5.31
2023-12-24 18:39:35.692,0.82, -0.38, -0.46, -0.55, 2.32, 3.36
2023-12-24 18:39:35.693,0.82, -0.37, -0.46, 0.73, 0.61, -0.79
2023-12-24 18:39:35.693,0.83, -0.37, -0.47, 1.04, 0.85, -2.50
2023-12-24 18:39:35.694,0.83, -0.36, -0.46, 0.00, 1.89, -0.43
2023-12-24 18:39:35.695,0.83, -0.37, -0.46, -1.40, 3.30, 3.11
2023-12-24 18:39:35.695,0.82, -0.37, -0.46, -1.89, 3.48, 5.13
2023-12-24 18:39:35.696,0.82, -0.38, -0.46, -1.46, 3.23, 4.21
2023-12-24 18:39:35.697,0.82, -0.37, -0.46, -0.55, 2.32, 1.28
2023-12-24 18:39:35.697,0.82, -0.37, -0.47, -0.12, 1.71, -0.43
2023-12-24 18:39:35.698,0.83, -0.37, -0.47, 0.12, 1.59, -0.67
2023-12-24 18:39:35.699,0.83, -0.37, -0.46, 0.12, 1.77, 0.67
2023-12-24 18:39:35.701,0.83, -0.37, -0.46, -0.37, 2.20, 2.50
2023-12-24 18:39:35.702,0.83, -0.37, -0.46, -0.73, 2.20, 3.23
2023-12-24 18:39:35.704,0.82, -0.37, -0.46, -0.67, 2.08, 2.50
2023-12-24 18:39:35.705,0.83, -0.37, -0.46, -0.24, 1.95, 1.28
2023-12-24 18:39:35.707,0.83, -0.37, -0.46, -0.18, 2.20, 0.55
2023-12-24 18:39:35.708,0.83, -0.37, -0.47, -0.43, 2.44, 0.67
2023-12-24 18:39:35.709,0.83, -0.37, -0.47, -0.98, 2.75, 1.40
2023-12-24 18:39:35.710,0.83, -0.37, -0.47, -1.04, 2.87, 1.77
2023-12-24 18:39:35.710,0.83, -0.37, -0.46, -0.92, 3.36, 2.50
2023-12-24 18:39:35.711,0.83, -0.37, -0.46, -0.79, 2.87, 3.05
2023-12-24 18:39:35.712,0.82, -0.37, -0.46, -0.73, 1.89, 2.75
2023-12-24 18:39:35.712,0.82, -0.37, -0.47, -0.37, 0.98, 1.65
2023-12-24 18:39:35.713,0.83, -0.37, -0.47, 0.31, 1.10, 0.55
2023-12-24 18:39:35.714,0.83, -0.37, -0.47, 0.43, 1.65, 0.00
2023-12-24 18:39:35.714,0.83, -0.37, -0.47, -0.18, 2.32, 0.79
2023-12-24 18:39:35.715,0.83, -0.37, -0.46, -0.92, 2.75, 2.38
2023-12-24 18:39:35.718,0.83, -0.37, -0.47, -1.53, 3.17, 3.30
2023-12-24 18:39:35.719,0.82, -0.37, -0.47, -1.46, 3.05, 3.36
2023-12-24 18:39:35.720,0.82, -0.37, -0.47, -1.10, 2.56, 2.62
2023-12-24 18:39:35.720,0.83, -0.37, -0.47, -0.61, 2.14, 1.40
2023-12-24 18:39:35.721,0.83, -0.37, -0.47, -0.12, 1.77, 0.61
2023-12-24 18:39:35.722,0.83, -0.37, -0.46, 0.18, 1.95, 0.85
2023-12-24 18:39:35.722,0.83, -0.37, -0.46, 0.12, 2.01, 1.53
2023-12-24 18:39:35.723,0.83, -0.37, -0.46, -0.55, 1.77, 2.01
2023-12-24 18:39:35.723,0.82, -0.37, -0.46, -0.85, 1.77, 2.50
2023-12-24 18:39:35.724,0.83, -0.37, -0.47, -0.85, 1.95, 2.56
2023-12-24 18:39:35.725,0.83, -0.37, -0.47, -0.37, 2.56, 1.83
2023-12-24 18:39:35.725,0.83, -0.37, -0.46, -0.37, 2.50, 0.79
2023-12-24 18:39:35.726,0.83, -0.37, -0.46, -0.73, 2.62, 0.67
2023-12-24 18:39:35.727,0.83, -0.37, -0.47, -1.04, 2.62, 1.83
2023-12-24 18:39:35.728,0.83, -0.37, -0.47, -1.04, 2.69, 3.11
2023-12-24 18:39:35.728,0.82, -0.37, -0.47, -0.79, 2.32, 3.23
2023-12-24 18:39:35.729,0.82, -0.37, -0.47, -0.31, 1.83, 2.08
2023-12-24 18:39:35.729,0.83, -0.37, -0.47, 0.24, 1.34, 0.61
2023-12-24 18:39:35.730,0.83, -0.37, -0.46, 0.43, 1.46, 0.12
2023-12-24 18:39:35.731,0.83, -0.37, -0.46, -0.18, 1.89, 0.92
2023-12-24 18:39:35.732,0.83, -0.37, -0.46, -0.55, 2.26, 1.53
2023-12-24 18:39:35.734,0.83, -0.37, -0.47, -1.04, 2.62, 2.69
2023-12-24 18:39:35.735,0.83, -0.37, -0.47, -1.16, 2.87, 2.99
2023-12-24 18:39:35.736,0.82, -0.37, -0.47, -0.92, 2.99, 2.20
2023-12-24 18:39:35.737,0.82, -0.37, -0.46, -0.55, 2.62, 1.34
2023-12-24 18:39:35.737,0.83, -0.37, -0.46, -0.43, 2.20, 1.10
2023-12-24 18:39:35.738,0.83, -0.37, -0.46, -0.31, 1.95, 1.34
2023-12-24 18:39:35.739,0.83, -0.37, -0.47, -0.37, 1.83, 2.26
2023-12-24 18:39:35.739,0.82, -0.37, -0.47, -0.43, 1.59, 2.93
2023-12-24 18:39:35.740,0.82, -0.38, -0.47, -0.43, 1.53, 2.87
2023-12-24 18:39:35.740,0.83, -0.37, -0.46, 0.00, 1.89, 0.79
2023-12-24 18:39:35.741,0.83, -0.37, -0.46, 0.00, 2.01, -0.49
2023-12-24 18:39:35.742,0.83, -0.37, -0.46, -0.67, 2.69, 0.85
2023-12-24 18:39:35.742,0.83, -0.36, -0.45, -1.10, 3.91, 1.46
2023-12-24 18:39:35.743,0.83, -0.38, -0.48, -2.20, 2.32, 4.64
2023-12-24 18:39:35.744,0.82, -0.37, -0.46, -1.28, 3.48, 3.97
2023-12-24 18:39:35.744,0.82, -0.38, -0.47, -0.12, 1.46, 3.11
2023-12-24 18:39:35.745,0.82, -0.37, -0.46, 0.92, 1.77, -0.06
2023-12-24 18:39:35.746,0.82, -0.37, -0.46, 0.92, -0.31, -0.67
2023-12-24 18:39:35.747,0.84, -0.37, -0.46, 0.31, 1.40, -0.49
2023-12-24 18:39:35.748,0.83, -0.36, -0.47, -0.73, 1.53, 1.89
2023-12-24 18:39:35.753,0.83, -0.37, -0.47, -1.28, 2.93, 2.75
2023-12-24 18:39:35.755,0.82, -0.37, -0.47, -1.59, 3.42, 4.03
2023-12-24 18:39:35.756,0.82, -0.37, -0.47, -1.59, 3.78, 3.54
2023-12-24 18:39:35.757,0.82, -0.37, -0.46, -0.79, 3.17, 1.46
2023-12-24 18:39:35.759,0.83, -0.37, -0.46, -0.43, 2.20, 0.24
2023-12-24 18:39:35.760,0.83, -0.37, -0.46, -0.24, 1.77, 0.37
2023-12-24 18:39:35.761,0.83, -0.37, -0.47, -0.43, 1.46, 1.89
2023-12-24 18:39:35.762,0.83, -0.37, -0.47, -0.49, 1.83, 2.81
2023-12-24 18:39:35.763,0.82, -0.37, -0.47, -0.24, 1.71, 2.69
2023-12-24 18:39:35.764,0.83, -0.37, -0.46, -0.06, 2.01, 2.08
2023-12-24 18:39:35.765,0.82, -0.37, -0.46, 0.06, 1.89, 0.92
2023-12-24 18:39:35.768,0.83, -0.37, -0.46, -0.31, 2.01, 0.49
2023-12-24 18:39:35.770,0.83, -0.37, -0.46, -0.67, 2.44, 1.04
2023-12-24 18:39:35.770,0.83, -0.37, -0.46, -1.16, 2.81, 2.20
2023-12-24 18:39:35.771,0.83, -0.37, -0.47, -1.22, 3.11, 2.81
2023-12-24 18:39:35.772,0.82, -0.37, -0.47, -0.92, 2.75, 2.81
2023-12-24 18:39:35.773,0.82, -0.37, -0.47, -0.43, 2.32, 1.71
2023-12-24 18:39:35.773,0.83, -0.37, -0.46, -0.12, 1.71, 1.04
2023-12-24 18:39:35.774,0.83, -0.37, -0.46, 0.00, 1.59, 0.85
2023-12-24 18:39:35.775,0.83, -0.37, -0.47, -0.18, 1.53, 1.34
2023-12-24 18:39:35.775,0.83, -0.37, -0.47, -0.37, 1.65, 1.77
2023-12-24 18:39:35.777,0.83, -0.37, -0.46, -0.61, 2.14, 2.20
2023-12-24 18:39:35.778,0.82, -0.37, -0.47, -0.55, 2.50, 2.20
2023-12-24 18:39:35.779,0.83, -0.37, -0.46, -0.55, 2.62, 1.83
2023-12-24 18:39:35.780,0.83, -0.37, -0.46, -0.55, 2.50, 1.28
2023-12-24 18:39:35.781,0.83, -0.37, -0.46, -0.61, 2.44, 1.28
2023-12-24 18:39:35.784,0.83, -0.37, -0.47, -0.73, 2.38, 1.65
2023-12-24 18:39:35.785,0.83, -0.37, -0.46, -0.73, 2.38, 2.14
2023-12-24 18:39:35.786,0.82, -0.37, -0.46, -0.61, 2.20, 2.20
2023-12-24 18:39:35.787,0.83, -0.37, -0.46, -0.49, 2.14, 2.20
2023-12-24 18:39:35.788,0.82, -0.37, -0.46, -0.31, 1.95, 1.65
2023-12-24 18:39:35.789,0.83, -0.37, -0.46, -0.18, 1.95, 1.16
2023-12-24 18:39:35.790,0.83, -0.37, -0.46, -0.24, 2.01, 1.04
2023-12-24 18:39:35.791,0.83, -0.37, -0.46, -0.55, 2.08, 1.46
2023-12-24 18:39:35.792,0.83, -0.37, -0.47, -0.79, 2.44, 2.14
