Timestamp (Unix),ax,ay,az,gx,gy,gz 
2023-12-24 18:52:01.173,0.48, -0.64, 0.50, 5.98, 40.16, -9.03
2023-12-24 18:52:01.182,0.65, -0.79, 0.47, -21.06, 28.32, -15.93
2023-12-24 18:52:01.193,0.62, -1.04, 0.45, -16.66, 36.93, -35.40
2023-12-24 18:52:01.202,0.26, -0.33, 0.49, 8.79, 7.51, -103.21
2023-12-24 18:52:01.211,0.53, -0.62, 0.46, -41.32, -56.82, -21.42
2023-12-24 18:52:01.222,0.55, -0.81, 0.58, -38.64, -16.11, 19.90
2023-12-24 18:52:01.231,0.56, -0.87, 0.54, -22.16, -16.85, 31.31
2023-12-24 18:52:01.239,0.55, -0.84, 0.52, -16.54, -2.62, 25.15
2023-12-24 18:52:01.253,0.55, -0.87, 0.46, -15.75, 1.04, 19.78
2023-12-24 18:52:01.260,0.63, -0.89, 0.41, -12.63, 5.55, 15.20
2023-12-24 18:52:01.269,0.53, -0.91, 0.43, -9.46, 11.23, 11.90
2023-12-24 18:52:01.280,0.55, -0.90, 0.43, -5.37, 14.22, 10.25
2023-12-24 18:52:01.289,0.57, -0.91, 0.43, -3.91, 15.63, 9.40
2023-12-24 18:52:01.300,0.56, -0.91, 0.43, -3.17, 17.15, 9.34
2023-12-24 18:52:01.308,0.55, -0.92, 0.44, -3.05, 16.97, 8.48
2023-12-24 18:52:01.317,0.57, -0.91, 0.45, -3.17, 16.72, 7.81
2023-12-24 18:52:01.325,0.57, -0.90, 0.44, -4.21, 15.69, 7.69
2023-12-24 18:52:01.336,0.57, -0.88, 0.43, -7.69, 13.98, 7.39
2023-12-24 18:52:01.345,0.58, -0.88, 0.43, -11.35, 13.73, 5.49
2023-12-24 18:52:01.353,0.59, -0.85, 0.42, -13.43, 14.71, 3.17
2023-12-24 18:52:01.365,0.60, -0.84, 0.40, -15.50, 17.33, 2.01
2023-12-24 18:52:01.376,0.62, -0.82, 0.41, -16.60, 21.85, -0.79
2023-12-24 18:52:01.385,0.64, -0.79, 0.39, -17.88, 26.61, -1.40
2023-12-24 18:52:01.394,0.65, -0.75, 0.38, -21.48, 30.27, 2.26
2023-12-24 18:52:01.404,0.66, -0.75, 0.37, -22.83, 36.07, 6.53
2023-12-24 18:52:01.420,0.66, -0.73, 0.36, -23.19, 42.18, 5.49
2023-12-24 18:52:01.426,0.65, -0.73, 0.35, -23.44, 45.96, -0.98
2023-12-24 18:52:01.436,0.64, -0.71, 0.35, -23.44, 46.02, -5.80
2023-12-24 18:52:01.441,0.61, -0.69, 0.31, -23.68, 38.94, -9.77
2023-12-24 18:52:01.452,0.57, -0.67, 0.30, -21.42, 24.23, -8.00
2023-12-24 18:52:01.460,0.64, -0.67, 0.29, -18.43, 15.08, -5.19
2023-12-24 18:52:01.471,0.66, -0.66, 0.25, -14.95, 10.56, -1.71
2023-12-24 18:52:01.480,0.62, -0.64, 0.24, -11.54, 18.37, -2.75
2023-12-24 18:52:01.491,0.72, -0.65, 0.22, -8.12, 11.35, 4.70
2023-12-24 18:52:01.499,0.70, -0.63, 0.21, -7.45, 20.81, 2.93
2023-12-24 18:52:01.508,0.68, -0.63, 0.21, -6.90, 17.33, 10.01
2023-12-24 18:52:01.517,0.75, -0.64, 0.17, -4.82, 9.16, 12.57
2023-12-24 18:52:01.525,0.74, -0.65, 0.14, -3.54, 8.42, 12.51
2023-12-24 18:52:01.537,0.80, -0.60, 0.11, 0.24, 15.20, 6.71
2023-12-24 18:52:01.546,0.83, -0.62, 0.02, 4.46, 1.65, 9.03
2023-12-24 18:52:01.554,0.98, -0.63, -0.03, 24.23, 6.84, 9.52
2023-12-24 18:52:01.566,0.90, -0.51, -0.01, 37.66, 14.59, -7.45
2023-12-24 18:52:01.574,1.09, -0.67, 0.06, 33.26, 2.01, -9.64
2023-12-24 18:52:01.583,0.83, -0.68, 0.08, 48.46, -12.08, -21.67
2023-12-24 18:52:01.594,1.04, -0.61, 0.07, 84.53, -22.16, 5.86
2023-12-24 18:52:01.604,0.98, -0.53, -0.03, 88.44, -13.98, 2.08
2023-12-24 18:52:01.612,1.00, 0.17, -0.02, 52.31, -11.29, 17.03
2023-12-24 18:52:01.624,0.82, -0.56, -0.06, -19.47, -61.16, 66.28
2023-12-24 18:52:01.632,1.02, -0.54, -0.28, -15.01, -87.77, 82.70
2023-12-24 18:52:01.640,1.13, -0.59, -0.29, 9.28, -27.53, 45.96
2023-12-24 18:52:01.652,0.97, -0.51, -0.21, 22.71, 4.09, 23.56
2023-12-24 18:52:01.661,0.83, -0.38, -0.14, 29.66, 1.59, 20.69
2023-12-24 18:52:01.672,0.94, -0.37, -0.22, 12.39, -26.86, 34.48
2023-12-24 18:52:01.680,0.95, -0.40, -0.29, 0.98, -41.69, 39.67
2023-12-24 18:52:01.689,1.00, -0.46, -0.36, 3.17, -46.45, 37.90
2023-12-24 18:52:01.698,0.97, -0.44, -0.36, 13.31, -46.57, 30.27
2023-12-24 18:52:01.709,1.03, -0.51, -0.36, 17.58, -48.03, 29.85
2023-12-24 18:52:01.718,1.03, -0.49, -0.35, 18.86, -31.74, 18.01
2023-12-24 18:52:01.727,0.99, -0.48, -0.34, 13.67, -16.42, 8.30
2023-12-24 18:52:01.738,0.96, -0.47, -0.36, 8.67, -8.48, 4.09
2023-12-24 18:52:01.747,0.97, -0.48, -0.39, 8.30, -3.78, 1.04
2023-12-24 18:52:01.755,0.96, -0.48, -0.39, 9.95, -0.18, -1.46
2023-12-24 18:52:01.767,0.94, -0.49, -0.38, 14.59, 2.14, -4.94
2023-12-24 18:52:01.775,0.94, -0.50, -0.36, 18.19, 0.73, -7.39
2023-12-24 18:52:01.787,0.93, -0.51, -0.31, 21.00, -0.18, -10.50
2023-12-24 18:52:01.796,0.92, -0.53, -0.26, 20.20, -3.72, -11.11
2023-12-24 18:52:01.805,0.91, -0.54, -0.22, 17.40, -6.90, -10.01
2023-12-24 18:52:01.816,0.91, -0.56, -0.20, 14.95, -11.11, -6.59
2023-12-24 18:52:01.824,0.92, -0.57, -0.17, 14.95, -8.67, -5.00
2023-12-24 18:52:01.833,0.92, -0.59, -0.14, 15.50, -3.05, -7.14
2023-12-24 18:52:01.844,1.05, -0.64, -0.23, 17.76, 5.74, -10.38
2023-12-24 18:52:01.853,0.95, -0.59, -0.09, 23.13, 38.15, -31.31
2023-12-24 18:52:01.862,0.91, -0.56, -0.04, 25.45, 35.64, -29.36
2023-12-24 18:52:01.873,0.95, -0.60, -0.01, 24.72, 30.94, -21.55
2023-12-24 18:52:01.882,0.97, -0.64, 0.02, 26.98, 30.09, -15.93
2023-12-24 18:52:01.890,0.98, -0.69, 0.04, 32.41, 32.90, -22.58
2023-12-24 18:52:01.901,0.95, -0.59, 0.08, 33.14, 34.42, -20.75
2023-12-24 18:52:01.911,0.94, -0.56, 0.12, 37.96, 43.64, -36.01
2023-12-24 18:52:01.921,0.89, -0.57, 0.17, 31.13, 38.02, -24.23
2023-12-24 18:52:01.932,1.01, -0.80, 0.20, 27.40, 36.50, -19.96
2023-12-24 18:52:01.940,0.81, -0.59, 0.22, 27.47, 32.47, -18.68
2023-12-24 18:52:01.953,0.87, -0.96, 0.78, 40.22, 41.99, -44.92
2023-12-24 18:52:01.959,0.73, -0.43, 0.18, 21.30, 47.00, -33.26
2023-12-24 18:52:01.968,0.79, -0.56, 0.31, 9.52, 29.91, -8.18
2023-12-24 18:52:01.976,0.68, -0.53, 0.33, 5.74, 27.16, -9.28
2023-12-24 18:52:01.988,0.64, -0.50, 0.33, 6.47, 15.99, -1.77
2023-12-24 18:52:02.000,0.56, -0.46, 0.34, -0.12, -6.96, 17.27
2023-12-24 18:52:02.006,0.71, -0.51, 0.33, -2.56, -21.12, 31.07
2023-12-24 18:52:02.017,0.68, -0.50, 0.36, -5.68, -20.26, 37.23
2023-12-24 18:52:02.026,0.71, -0.51, 0.36, -9.46, -13.98, 40.41
2023-12-24 18:52:02.035,0.70, -0.52, 0.33, -12.08, -0.73, 30.52
2023-12-24 18:52:02.047,0.66, -0.57, 0.35, -15.50, 18.07, 20.39
2023-12-24 18:52:02.055,0.62, -0.57, 0.32, -16.66, 27.53, 9.16
2023-12-24 18:52:02.065,0.66, -0.59, 0.27, -46.51, 20.69, -6.90
2023-12-24 18:52:02.075,0.59, -0.61, 0.34, -64.33, 26.37, -19.17
2023-12-24 18:52:02.083,0.57, -0.69, 0.42, -75.32, 27.65, -29.30
2023-12-24 18:52:02.091,0.53, -0.70, 0.53, -48.03, 20.51, -15.63
2023-12-24 18:52:02.103,0.78, -0.71, 0.32, -44.49, 17.82, -6.77
2023-12-24 18:52:02.111,0.58, -0.66, 0.48, -65.43, 35.95, -22.03
2023-12-24 18:52:02.119,0.50, -0.76, 0.67, -53.83, 27.47, -5.00
2023-12-24 18:52:02.132,0.46, -0.80, 0.61, -30.40, 13.37, 14.40
2023-12-24 18:52:02.141,0.49, -0.81, 0.56, -18.25, -0.55, 28.63
2023-12-24 18:52:02.150,0.52, -0.80, 0.53, -13.43, -2.50, 33.02
2023-12-24 18:52:02.160,0.53, -0.84, 0.52, -14.83, 1.40, 30.46
2023-12-24 18:52:02.170,0.47, -0.87, 0.52, -18.68, 0.98, 27.65
2023-12-24 18:52:02.180,0.49, -0.91, 0.50, -17.88, -3.72, 26.92
2023-12-24 18:52:02.190,0.48, -0.94, 0.50, -13.85, -5.19, 26.00
2023-12-24 18:52:02.200,0.46, -0.95, 0.48, -11.72, -9.40, 23.62
2023-12-24 18:52:02.209,0.46, -0.97, 0.49, -10.19, -8.79, 17.52
2023-12-24 18:52:02.217,0.47, -1.00, 0.49, -9.03, -9.03, 13.61
2023-12-24 18:52:02.226,0.47, -0.99, 0.50, -7.14, -4.70, 8.12
2023-12-24 18:52:02.238,0.49, -0.99, 0.50, -6.53, -3.17, 6.16
2023-12-24 18:52:02.247,0.51, -0.99, 0.49, -5.86, 3.17, 2.01
2023-12-24 18:52:02.255,0.53, -0.98, 0.49, -6.77, 12.02, -1.28
2023-12-24 18:52:02.266,0.53, -0.96, 0.50, -9.52, 19.78, -3.91
2023-12-24 18:52:02.275,0.53, -0.95, 0.50, -14.59, 23.86, -7.26
2023-12-24 18:52:02.284,0.48, -0.89, 0.50, -21.85, 23.93, -10.44
2023-12-24 18:52:02.292,0.48, -0.87, 0.46, -30.09, 13.12, -10.13
2023-12-24 18:52:02.304,0.50, -0.84, 0.45, -36.19, 6.96, -11.96
2023-12-24 18:52:02.312,0.45, -0.80, 0.43, -41.87, 0.73, -13.55
2023-12-24 18:52:02.321,0.44, -0.76, 0.40, -46.45, -6.29, -13.61
2023-12-24 18:52:02.333,0.51, -0.77, 0.38, -47.85, -13.67, -10.13
2023-12-24 18:52:02.340,0.50, -0.73, 0.35, -49.19, -9.77, -12.76
2023-12-24 18:52:02.352,0.54, -0.69, 0.33, -48.28, -2.56, -14.83
2023-12-24 18:52:02.361,0.54, -0.69, 0.31, -48.52, -4.76, -12.94
2023-12-24 18:52:02.371,0.54, -0.63, 0.27, -42.42, -3.48, -14.04
2023-12-24 18:52:02.381,0.61, -0.63, 0.27, -36.25, 4.52, -16.72
2023-12-24 18:52:02.391,0.58, -0.57, 0.27, -24.05, 22.89, -17.70
2023-12-24 18:52:02.400,0.58, -0.54, 0.26, -21.06, 29.17, -21.24
2023-12-24 18:52:02.411,0.50, -0.48, 0.28, -24.11, 24.78, -21.06
2023-12-24 18:52:02.418,0.57, -0.47, 0.25, -26.31, -9.16, 0.00
2023-12-24 18:52:02.427,0.60, -0.47, 0.18, -19.53, -29.17, 17.58
2023-12-24 18:52:02.439,0.66, -0.42, 0.05, -7.45, -46.94, 40.59
2023-12-24 18:52:02.449,0.81, -0.43, 0.01, -13.85, -52.80, 41.44
2023-12-24 18:52:02.457,0.85, -0.45, -0.05, -15.32, -39.86, 36.38
2023-12-24 18:52:02.467,0.92, -0.41, -0.10, -15.38, -13.43, 12.27
2023-12-24 18:52:02.475,0.96, -0.44, 0.00, -19.04, 0.12, 7.93
2023-12-24 18:52:02.484,1.03, -0.60, -0.04, -19.17, 17.88, -3.66
2023-12-24 18:52:02.495,0.95, -0.51, -0.10, -5.49, 28.63, -17.33
2023-12-24 18:52:02.505,1.03, -0.21, -0.06, -7.87, 29.54, -10.86
2023-12-24 18:52:02.513,0.91, -0.53, -0.17, -20.81, -11.41, 7.87
2023-12-24 18:52:02.524,1.15, -0.51, -0.24, -8.42, -52.67, 29.66
2023-12-24 18:52:02.533,1.13, -0.56, -0.22, 1.71, -21.61, 3.85
2023-12-24 18:52:02.541,0.93, -0.48, -0.14, 7.57, -17.21, 5.07
2023-12-24 18:52:02.553,1.13, -0.51, -0.22, 3.48, -37.35, 19.41
2023-12-24 18:52:02.561,1.11, -0.52, -0.22, -5.25, -19.29, 14.65
2023-12-24 18:52:02.570,1.05, -0.52, -0.23, -6.71, -8.06, 15.14
2023-12-24 18:52:02.582,1.05, -0.51, -0.25, -7.14, -9.34, 16.54
2023-12-24 18:52:02.590,1.08, -0.52, -0.30, -8.54, -11.41, 19.78
2023-12-24 18:52:02.602,1.07, -0.51, -0.34, -6.23, -9.34, 14.77
2023-12-24 18:52:02.611,1.05, -0.50, -0.35, -2.87, -7.32, 7.08
2023-12-24 18:52:02.619,1.03, -0.49, -0.36, -0.73, -8.42, 0.67
2023-12-24 18:52:02.631,1.00, -0.47, -0.34, 2.93, -10.25, -5.68
2023-12-24 18:52:02.640,0.98, -0.44, -0.34, 5.07, -14.16, -9.46
2023-12-24 18:52:02.649,0.96, -0.46, -0.33, 7.14, -18.01, -8.24
2023-12-24 18:52:02.660,0.97, -0.44, -0.32, 10.86, -18.74, -9.46
2023-12-24 18:52:02.668,0.99, -0.45, -0.30, 13.79, -12.08, -11.05
2023-12-24 18:52:02.677,0.96, -0.46, -0.28, 14.59, -7.32, -12.51
2023-12-24 18:52:02.684,0.95, -0.46, -0.26, 14.22, -4.58, -13.00
2023-12-24 18:52:02.697,0.95, -0.45, -0.23, 14.28, -1.40, -14.89
2023-12-24 18:52:02.706,0.99, -0.47, -0.25, 16.24, 5.98, -18.31
2023-12-24 18:52:02.714,0.93, -0.46, -0.20, 18.25, 13.12, -22.34
2023-12-24 18:52:02.726,0.97, -0.45, -0.16, 17.94, 12.21, -22.52
2023-12-24 18:52:02.734,0.96, -0.48, -0.17, 17.33, 13.55, -25.02
2023-12-24 18:52:02.745,0.95, -0.45, -0.15, 20.81, 16.54, -31.86
2023-12-24 18:52:02.754,0.95, -0.46, -0.13, 21.18, 20.39, -34.06
2023-12-24 18:52:02.763,0.88, -0.39, -0.11, 22.22, 22.46, -35.83
2023-12-24 18:52:02.775,0.94, -0.48, -0.08, 16.85, 18.19, -24.96
2023-12-24 18:52:02.784,0.93, -0.51, -0.08, 19.41, 23.38, -27.59
2023-12-24 18:52:02.792,0.79, -0.84, 0.71, 38.64, 41.87, -62.62
2023-12-24 18:52:02.804,0.80, -0.39, -0.07, 23.19, 46.33, -44.25
2023-12-24 18:52:02.812,0.95, -0.52, 0.06, 16.17, 44.43, -27.28
2023-12-24 18:52:02.824,0.82, -0.53, 0.13, 7.39, 63.05, -36.56
2023-12-24 18:52:02.833,0.81, -0.56, 0.16, 4.21, 62.19, -34.79
2023-12-24 18:52:02.841,0.71, -0.57, 0.21, -4.33, 59.51, -35.89
2023-12-24 18:52:02.853,0.70, -0.57, 0.23, -8.36, 52.61, -31.43
2023-12-24 18:52:02.861,0.68, -0.54, 0.23, -21.61, 37.41, -21.18
2023-12-24 18:52:02.870,0.61, -0.56, 0.20, -32.35, 26.37, -9.89
2023-12-24 18:52:02.882,0.59, -0.60, 0.25, -29.36, 2.44, 12.76
2023-12-24 18:52:02.890,0.65, -0.67, 0.29, -25.09, -10.19, 23.68
2023-12-24 18:52:02.899,0.63, -0.68, 0.33, -32.17, -17.52, 22.16
2023-12-24 18:52:02.910,0.81, -0.67, 0.21, -57.50, -22.64, 15.20
2023-12-24 18:52:02.918,0.61, -0.70, 0.39, -119.87, 6.16, -31.19
2023-12-24 18:52:02.927,0.61, -0.86, 0.43, -111.82, -3.36, -25.15
2023-12-24 18:52:02.939,0.52, -0.91, 0.42, -87.10, -3.48, -27.40
2023-12-24 18:52:02.947,0.53, -0.89, 0.39, -55.48, -16.78, -25.39
2023-12-24 18:52:02.956,0.59, -0.89, 0.36, -40.47, -23.19, -10.93
2023-12-24 18:52:02.967,0.64, -0.93, 0.37, -37.23, -16.97, -8.48
2023-12-24 18:52:02.976,0.63, -0.94, 0.41, -36.80, -10.68, -9.77
2023-12-24 18:52:02.988,0.60, -0.94, 0.46, -36.44, -12.08, -8.54
2023-12-24 18:52:02.996,0.67, -0.96, 0.51, -41.87, -22.28, -1.77
2023-12-24 18:52:03.007,0.54, -0.92, 0.50, -51.64, -30.52, 5.74
2023-12-24 18:52:03.018,0.58, -0.91, 0.42, -60.36, -41.50, 10.07
2023-12-24 18:52:03.026,0.55, -0.87, 0.37, -61.58, -36.80, 13.92
2023-12-24 18:52:03.036,0.52, -0.84, 0.32, -60.79, -29.91, 16.05
2023-12-24 18:52:03.045,0.53, -0.85, 0.29, -60.06, -23.32, 19.84
2023-12-24 18:52:03.054,0.53, -0.85, 0.28, -57.80, -18.13, 21.67
2023-12-24 18:52:03.062,0.54, -0.86, 0.28, -55.91, -15.93, 20.14
2023-12-24 18:52:03.074,0.54, -0.86, 0.27, -54.38, -14.65, 14.53
2023-12-24 18:52:03.083,0.56, -0.86, 0.27, -51.76, -13.92, 6.10
2023-12-24 18:52:03.094,0.58, -0.88, 0.27, -49.07, -12.27, -5.62
2023-12-24 18:52:03.103,0.62, -0.87, 0.28, -47.49, -10.68, -18.37
2023-12-24 18:52:03.112,0.57, -0.85, 0.29, -47.36, -11.35, -30.52
2023-12-24 18:52:03.123,0.66, -0.84, 0.26, -46.51, -27.28, -29.79
2023-12-24 18:52:03.132,0.72, -0.83, 0.22, -48.34, -39.98, -28.14
2023-12-24 18:52:03.141,0.81, -0.82, 0.19, -48.34, -40.83, -25.76
2023-12-24 18:52:03.151,0.81, -0.84, 0.16, -49.50, -21.91, -28.56
2023-12-24 18:52:03.161,0.85, -0.82, 0.15, -41.81, -5.98, -23.38
2023-12-24 18:52:03.169,0.78, -0.74, 0.12, -33.51, 19.71, -19.65
2023-12-24 18:52:03.180,0.88, -0.71, 0.02, -29.36, 14.95, -3.85
2023-12-24 18:52:03.190,0.82, -0.67, -0.05, -25.15, 25.02, 5.74
2023-12-24 18:52:03.202,0.87, -0.69, -0.06, -21.00, 22.95, 12.27
2023-12-24 18:52:03.209,0.77, -0.71, -0.03, -9.95, 33.69, 17.40
2023-12-24 18:52:03.218,0.85, -0.65, -0.05, 2.56, 28.56, 19.47
2023-12-24 18:52:03.226,0.78, -0.60, -0.01, 6.90, 45.04, 15.69
2023-12-24 18:52:03.237,0.73, -0.56, -0.00, 8.06, 36.44, 20.81
2023-12-24 18:52:03.246,0.67, -0.55, -0.00, 9.16, 14.28, 32.23
2023-12-24 18:52:03.258,0.69, -0.54, -0.02, 11.54, -5.92, 43.40
2023-12-24 18:52:03.267,0.82, -0.48, -0.23, 22.58, -35.52, 67.20
2023-12-24 18:52:03.275,0.83, -0.47, -0.32, 14.53, -46.81, 64.27
2023-12-24 18:52:03.287,0.92, -0.45, -0.34, 4.27, -54.26, 53.71
2023-12-24 18:52:03.295,0.98, -0.42, -0.35, 0.92, -35.64, 30.09
2023-12-24 18:52:03.304,0.93, -0.46, -0.29, 0.85, -22.52, 22.40
2023-12-24 18:52:03.315,0.85, -0.41, -0.36, 10.38, -15.63, 16.85
2023-12-24 18:52:03.324,0.89, -0.41, -0.36, 28.08, -23.62, 36.62
2023-12-24 18:52:03.333,0.98, -0.40, -0.49, 48.10, -25.45, 51.57
2023-12-24 18:52:03.345,1.02, -0.35, -0.44, 43.76, -9.89, 42.24
2023-12-24 18:52:03.353,1.02, -0.42, -0.36, 34.73, 4.15, 43.52
2023-12-24 18:52:03.362,1.01, -0.36, -0.34, 28.14, 18.07, 36.74
2023-12-24 18:52:03.373,0.96, -0.33, -0.35, 17.58, 19.10, 34.55
2023-12-24 18:52:03.382,0.91, -0.43, -0.35, 10.93, 17.70, 38.09
2023-12-24 18:52:03.389,0.90, -0.40, -0.40, 9.22, 3.60, 41.26
2023-12-24 18:52:03.401,0.90, -0.36, -0.41, 10.31, -3.23, 36.68
2023-12-24 18:52:03.412,0.94, -0.40, -0.42, 7.93, -10.44, 34.42
2023-12-24 18:52:03.419,0.95, -0.40, -0.44, 6.47, -12.15, 27.34
2023-12-24 18:52:03.430,0.98, -0.42, -0.48, 5.07, -11.78, 22.22
2023-12-24 18:52:03.440,1.00, -0.44, -0.50, 6.65, -7.69, 13.24
2023-12-24 18:52:03.448,1.02, -0.46, -0.48, 10.01, -3.05, 5.00
2023-12-24 18:52:03.459,1.06, -0.51, -0.45, 12.63, 1.40, -3.60
2023-12-24 18:52:03.467,1.04, -0.44, -0.42, 14.83, 5.86, -15.01
2023-12-24 18:52:03.479,1.08, -0.50, -0.39, 8.24, 5.13, -13.98
2023-12-24 18:52:03.487,1.04, -0.49, -0.39, 5.80, 8.36, -18.19
2023-12-24 18:52:03.496,1.02, -0.46, -0.36, 4.94, 13.31, -21.00
2023-12-24 18:52:03.507,0.98, -0.46, -0.36, 7.51, 18.68, -20.20
2023-12-24 18:52:03.516,0.96, -0.45, -0.34, 9.64, 21.55, -19.10
2023-12-24 18:52:03.524,0.95, -0.46, -0.31, 15.01, 26.12, -15.87
2023-12-24 18:52:03.536,0.94, -0.49, -0.28, 20.57, 31.07, -14.47
2023-12-24 18:52:03.544,0.93, -0.49, -0.21, 24.60, 35.64, -16.60
2023-12-24 18:52:03.553,0.92, -0.52, -0.15, 23.68, 34.61, -17.58
2023-12-24 18:52:03.565,0.92, -0.54, -0.10, 18.49, 31.62, -19.59
2023-12-24 18:52:03.573,0.91, -0.59, -0.07, 14.59, 27.16, -19.53
2023-12-24 18:52:03.582,0.96, -0.66, -0.04, 14.89, 29.48, -28.26
2023-12-24 18:52:03.594,0.96, -0.79, 0.03, 23.62, 50.29, -61.77
2023-12-24 18:52:03.602,0.79, -0.60, 0.03, 22.34, 37.96, -69.70
2023-12-24 18:52:03.610,0.90, -0.69, 0.12, 13.98, 31.07, -47.85
2023-12-24 18:52:03.622,0.82, -0.69, 0.15, 14.53, 28.81, -50.42
2023-12-24 18:52:03.632,0.80, -0.69, 0.20, 14.65, 26.18, -49.13
2023-12-24 18:52:03.639,0.78, -0.70, 0.21, 6.41, 21.00, -44.01
2023-12-24 18:52:03.651,0.79, -0.72, 0.20, 3.42, 19.29, -40.59
2023-12-24 18:52:03.660,0.79, -0.77, 0.23, -0.24, 25.82, -40.83
2023-12-24 18:52:03.671,0.69, -0.73, 0.22, -10.13, 21.55, -39.67
2023-12-24 18:52:03.680,0.71, -0.71, 0.18, -42.79, 9.46, -39.25
2023-12-24 18:52:03.688,0.78, -0.83, 0.22, -63.17, 12.02, -36.50
2023-12-24 18:52:03.700,0.63, -0.82, 0.24, -59.94, 15.81, -31.86
2023-12-24 18:52:03.709,0.68, -0.84, 0.20, -54.32, 9.58, -17.70
2023-12-24 18:52:03.717,0.66, -0.84, 0.24, -49.80, 3.60, -7.51
2023-12-24 18:52:03.729,0.66, -0.89, 0.25, -42.30, 9.83, -10.07
2023-12-24 18:52:03.737,0.61, -0.90, 0.23, -37.72, 10.99, -7.26
2023-12-24 18:52:03.746,0.72, -0.93, 0.21, -30.76, 19.53, -11.23
2023-12-24 18:52:03.758,0.55, -0.88, 0.26, -47.24, 26.25, -2.08
2023-12-24 18:52:03.766,0.58, -0.94, 0.29, -23.07, 13.31, -1.28
2023-12-24 18:52:03.775,0.55, -0.94, 0.25, -10.62, 3.66, 4.46
2023-12-24 18:52:03.786,0.54, -0.93, 0.25, -10.25, -6.41, 9.16
2023-12-24 18:52:03.795,0.56, -0.92, 0.23, -11.35, -12.88, 11.29
2023-12-24 18:52:03.804,0.59, -0.93, 0.21, -13.06, -15.44, 14.53
2023-12-24 18:52:03.815,0.61, -0.95, 0.19, -13.73, -8.79, 15.44
2023-12-24 18:52:03.824,0.62, -0.94, 0.19, -11.17, -0.43, 17.40
2023-12-24 18:52:03.834,0.62, -0.94, 0.17, -8.61, 8.24, 19.10
2023-12-24 18:52:03.844,0.61, -0.95, 0.15, -5.43, 16.60, 20.57
2023-12-24 18:52:03.852,0.62, -0.95, 0.16, -0.73, 25.09, 18.68
2023-12-24 18:52:03.861,0.62, -0.94, 0.17, 2.87, 30.03, 16.05
2023-12-24 18:52:03.872,0.62, -0.89, 0.16, 4.70, 31.37, 13.18
2023-12-24 18:52:03.881,0.60, -0.86, 0.17, 5.25, 28.63, 11.05
2023-12-24 18:52:03.890,0.59, -0.81, 0.14, 5.74, 23.13, 12.57
2023-12-24 18:52:03.901,0.59, -0.80, 0.15, 6.16, 21.24, 13.06
2023-12-24 18:52:03.912,0.60, -0.78, 0.17, 10.80, 20.32, 18.01
2023-12-24 18:52:03.921,0.57, -0.72, 0.14, 22.40, 17.27, 30.46
2023-12-24 18:52:03.931,0.60, -0.68, 0.11, 27.47, 2.20, 36.32
2023-12-24 18:52:03.940,0.67, -0.68, 0.11, 23.19, -11.96, 36.44
2023-12-24 18:52:03.951,0.76, -0.66, 0.07, 20.94, -14.59, 31.01
2023-12-24 18:52:03.960,0.78, -0.66, 0.02, 22.89, -3.11, 23.38
2023-12-24 18:52:03.969,0.78, -0.64, 0.01, 29.79, 9.34, 12.15
2023-12-24 18:52:03.979,0.79, -0.62, 0.04, 39.31, 18.74, 3.78
2023-12-24 18:52:03.990,0.78, -0.57, 0.03, 48.52, 24.35, -1.65
2023-12-24 18:52:03.997,0.75, -0.48, 0.04, 51.09, 28.02, -5.74
2023-12-24 18:52:04.007,0.84, -0.55, 0.08, 49.44, 28.08, -3.11
2023-12-24 18:52:04.016,0.86, -0.50, 0.10, 49.87, 34.18, -2.69
2023-12-24 18:52:04.026,0.79, -0.39, 0.09, 37.66, 30.82, 3.85
2023-12-24 18:52:04.036,0.83, -0.42, 0.05, 18.55, 13.12, 18.55
2023-12-24 18:52:04.045,0.83, -0.43, -0.00, 6.16, -1.28, 30.27
2023-12-24 18:52:04.053,0.83, -0.41, -0.07, 11.90, -24.35, 49.26
2023-12-24 18:52:04.065,0.90, -0.42, -0.17, 15.87, -30.58, 49.26
2023-12-24 18:52:04.075,0.90, -0.34, -0.19, 14.28, -25.09, 47.42
2023-12-24 18:52:04.084,0.91, -0.45, -0.19, 10.07, -31.74, 32.35
2023-12-24 18:52:04.094,0.87, -0.37, -0.23, 29.36, -29.91, 30.15
2023-12-24 18:52:04.102,0.89, -0.33, -0.29, 36.80, -35.46, 24.66
2023-12-24 18:52:04.114,0.87, -0.21, -0.35, 25.94, -44.31, 25.57
2023-12-24 18:52:04.124,0.78, -0.50, -0.21, -11.96, -59.63, 48.28
2023-12-24 18:52:04.135,0.96, -0.44, -0.26, 1.34, -75.99, 51.51
2023-12-24 18:52:04.143,1.05, -0.44, -0.26, 8.91, -53.83, 29.72
2023-12-24 18:52:04.151,1.07, -0.46, -0.24, 10.38, -31.86, 16.48
2023-12-24 18:52:04.160,1.08, -0.46, -0.23, 10.50, -24.48, 13.06
2023-12-24 18:52:04.172,1.09, -0.48, -0.24, 7.51, -13.61, 2.50
2023-12-24 18:52:04.180,1.11, -0.50, -0.26, 8.85, -5.13, -6.96
2023-12-24 18:52:04.189,1.07, -0.51, -0.26, 14.04, -2.50, -14.47
2023-12-24 18:52:04.201,1.10, -0.50, -0.27, 25.33, 7.32, -23.62
2023-12-24 18:52:04.209,1.05, -0.48, -0.22, 31.01, 12.88, -29.60
